shooterPlayerId,name,shots,goals,xg,u,info,goals_per100_vs_base,rank,pctile
8477444.0,Andre Burakovsky,1157,126,79.5839590720324,0.41020854718084343,91.04694655015732,2.963816191633084,1,100.0
8477934.0,Leon Draisaitl,2256,302,215.75109387635635,0.37446973517350474,229.9496594146266,2.663388450677591,2,99.8158379373849
8479339.0,Patrik Laine,2019,193,131.5874998931823,0.37064520572595,151.39800398250006,2.6317545225660584,3,99.6316758747698
8475792.0,Brett Connolly,647,81,50.01446083608074,0.366723515653115,55.07380869967224,2.599419594818633,4,99.4475138121547
8480069.0,Cale Makar,1141,78,49.76101735963607,0.33948042853704985,57.481667137910925,2.377644433328721,5,99.2633517495396
8478420.0,Mikko Rantanen,2136,228,167.75805500143244,0.3236144369473256,176.31765751787898,2.250757868060703,6,99.0791896869245
8477956.0,David Pastrnak,3032,300,224.33483155234148,0.32034380907887045,237.97391384890466,2.2248072823384506,7,98.89502762430939
8470642.0,Shea Weber,1194,60,36.823495903061236,0.3121412824265423,43.58922287346045,2.160032688331158,8,98.71086556169429
8474884.0,Mike Hoffman,1896,166,120.41581920332783,0.30961532480269677,130.3731763775811,2.140173813409578,9,98.52670349907919
8478864.0,Kirill Kaprizov,1083,119,86.29450108628559,0.30120993249458694,89.21117874158492,2.0743897311894535,10,98.34254143646409
8480027.0,Jason Robertson,969,107,77.24267120540186,0.2976380278957256,78.09209156384287,2.0465730519350607,11,98.15837937384899
8480012.0,Elias Pettersson,1251,138,100.78768095137343,0.2968699346063534,105.24499997975978,2.040602188351906,12,97.97421731123389
8478550.0,Artemi Panarin,2081,184,137.37191120194788,0.2876681810016091,147.64107572834277,1.9693666574934945,13,97.79005524861878
8479385.0,Jordan Kyrou,868,91,64.47803705337387,0.2842153763123554,68.07281103660188,1.9427769911009738,14,97.60589318600368
8473419.0,Brad Marchand,2147,229,176.0644564994151,0.2832051159054969,175.7954499976967,1.9350115208412801,15,97.42173112338858
8477955.0,Jared McCann,1358,120,87.76868092617667,0.2826083769144794,91.48123041260034,1.9304276917223764,16,97.23756906077348
8474102.0,David Perron,1674,158,120.06271695382416,0.26726614703691887,124.96465985740848,1.813355980354192,17,97.05340699815838
8474564.0,Steven Stamkos,1962,221,171.71465486119814,0.26700353524326936,176.2996583219721,1.8113650827458916,18,96.86924493554328
8479318.0,Auston Matthews,2936,313,247.67516862226,0.2639237686995349,250.5611799054565,1.7880494788663257,19,96.68508287292818
8476460.0,Mark Scheifele,1668,218,170.22913502523494,0.26375659228258125,168.31636820015208,1.786785572226099,20,96.50092081031308
8471698.0,T.J. Oshie,1445,168,130.23030244422347,0.2594030457657909,127.95308458996162,1.7539334605552486,21,96.31675874769797
8471214.0,Alex Ovechkin,3375,300,237.08772742591697,0.2577198152557037,247.12558401345862,1.741263713927106,22,96.13259668508287
8471215.0,Evgeni Malkin,1773,187,145.47907897781118,0.25355494920881416,145.81503082364205,1.7099911429688723,23,95.94843462246777
8477402.0,Pavel Buchnevich,1273,129,99.17973388849754,0.24556125479950866,98.72892647383381,1.6502737346799967,24,95.76427255985267
8478109.0,Victor Olofsson,811,75,54.617831783284366,0.2455370029901254,56.258895255257826,1.6500931676378185,25,95.58011049723757
8474053.0,Logan Couture,1779,172,135.20841941151002,0.2443446624541757,134.09047043451602,1.6412201105293345,26,95.39594843462247
8476459.0,Mika Zibanejad,2185,212,168.46520148159019,0.24264489963342986,167.94625641680165,1.6285862832990854,27,95.21178637200737
8477940.0,Nikolaj Ehlers,1922,154,119.80303155031636,0.24170981080660373,122.10866583417337,1.6216437210216095,28,95.02762430939227
8478010.0,Brayden Point,1918,247,199.07368281014945,0.23511816846663136,193.06091893363728,1.5728582916234537,29,94.84346224677716
8476453.0,Nikita Kucherov,2481,224,179.8529889763146,0.22941590251987773,183.39608325688025,1.530872455715135,30,94.65930018416206
8475754.0,Brock Nelson,1689,192,154.2795493795391,0.22871351569321996,149.27255449640748,1.525714674577963,31,94.47513812154696
8478466.0,Daniel Sprong,802,66,48.50678207189869,0.2266319968293911,49.157382031142085,1.5104474939473576,32,94.29097605893186
8473512.0,Claude Giroux,1947,163,130.18136400314347,0.22293456840084996,130.68362709565065,1.4833940076517436,33,94.10681399631676
8479337.0,Alex DeBrincat,1737,178,145.05015459849838,0.21513688499706116,140.70600304594677,1.4266148193504273,34,93.92265193370166
8478460.0,Zach Werenski,1604,81,61.520506658887626,0.21237260155346457,65.28986684487882,1.4065759178611872,35,93.73848987108656
8475765.0,Vladimir Tarasenko,2107,181,146.24215685835236,0.2117991509487967,148.49178032941265,1.402424691011951,36,93.55432780847146
8475184.0,Chris Kreider,1917,219,182.01924563365512,0.20366099255628758,167.83753435363025,1.343728191520742,37,93.37016574585635
8478407.0,Vince Dunn,1138,56,41.33269502568003,0.20321449609541997,43.694766167390874,1.3405194818427515,38,93.18600368324125
8474056.0,P.K. Subban,1357,55,39.98906572279512,0.20069701829579525,43.682137377939796,1.3224504553703942,39,93.00184162062615
8477944.0,Jakub Vrana,1133,110,88.40700926529914,0.19777731740532856,85.0126924701928,1.301542557061794,40,92.81767955801105
8477507.0,Nikita Zadorov,989,38,25.928205358320202,0.1968383046313711,28.36928002142414,1.2948292653428741,41,92.63351749539595
8475764.0,Cam Fowler,1163,59,43.82432271004464,0.19467488617831116,46.889810116759044,1.2793825818039144,42,92.44935543278085
8478402.0,Connor McDavid,2568,293,248.10568549105477,0.19368905649646753,232.75239123177198,1.272353178069613,43,92.26519337016575
8475692.0,Mats Zuccarello,1470,122,99.31056778781199,0.19098407855998248,97.1046499145397,1.2530955541078512,44,92.08103130755065
8479420.0,Tage Thompson,1113,100,80.98791675075348,0.18869283856140984,78.88049389456691,1.23681789988688,45,91.89686924493554
8476468.0,J.T. Miller,1661,161,133.14505165900292,0.18814354814381062,129.15146445240302,1.2329202638617058,46,91.71270718232044
8475176.0,Ryan Ellis,969,50,36.62965086771495,0.18812720542211317,38.230711245518336,1.232804327492866,47,91.52854511970534
8478449.0,Roope Hintz,1179,129,107.37918460475383,0.18661071324798922,100.25692034527486,1.2220532054004765,48,91.34438305709024
8476462.0,Dougie Hamilton,2406,109,87.98424265161785,0.18619200405167596,91.53816575438721,1.2190872106041029,49,91.16022099447514
8471675.0,Sidney Crosby,2112,218,184.03758881267404,0.18463317483046116,172.694358798431,1.2080542290466914,50,90.97605893186004
8476979.0,Erik Gustafsson,883,40,28.706548406920625,0.18460884276682424,30.639036633390713,1.2078821285287686,51,90.79189686924494
8474641.0,Adam Henrique,1305,136,112.65800367773888,0.18241764634152993,106.2254706000457,1.1923983424725808,52,90.60773480662984
8477404.0,Jake Guentzel,1877,209,177.85660048854422,0.18235881966952505,166.36777463016122,1.191983047926394,53,90.42357274401473
8474578.0,Erik Karlsson,1816,81,64.0223732735389,0.181696788291812,67.03054165872187,1.1873107780474734,54,90.23941068139963
8475913.0,Mark Stone,1508,169,142.794127743264,0.18002392001977813,130.21030147605208,1.1755162235045358,55,90.05524861878453
8475186.0,John Moore,569,25,15.695475132615817,0.17803249773678914,16.812310680836454,1.1614974876567512,56,89.87108655616943
8475167.0,Victor Hedman,2246,104,84.39034430183537,0.1767785066451441,87.5690964011901,1.1526820778169757,57,89.68692449355433
8474162.0,Jake Muzzin,1119,41,29.61863853295867,0.1766841602945568,31.85601173276341,1.1520192131044757,58,89.50276243093923
8474141.0,Patrick Kane,2522,191,160.95852160632188,0.1764424081966857,158.3657865035109,1.1503209375361854,59,89.31860036832413
8478498.0,Jake DeBrusk,1403,136,114.41896560637193,0.17438914848993084,106.37552134695137,1.135911095438792,60,89.13443830570903
8470598.0,Thomas Vanek,555,57,44.19981986692399,0.1729691229218495,41.198764195344836,1.1259599806729026,61,88.95027624309392
8476875.0,Mike Matheson,1320,57,44.34396352377052,0.17033271702171643,45.39951579524327,1.1075166007565016,62,88.76611418047882
8476467.0,Jamie Oleksiak,789,38,27.803458005985032,0.1691368955589599,27.85762799443754,1.0991646443742717,63,88.58195211786372
8477493.0,Aleksander Barkov,1944,193,164.9938364987021,0.1689001192871094,154.42093157932803,1.0975119370853048,64,88.39779005524862
8478440.0,Dylan Strome,850,90,74.61518822623813,0.16887789838263442,69.50650056465341,1.097356851387836,65,88.21362799263352
8470966.0,Mark Giordano,1784,65,51.40485935399488,0.16872294123936848,53.430939075687576,1.0962754449477072,66,88.02946593001842
8476288.0,Ryan Dzingel,816,86,70.29866674761894,0.16804044144437183,65.11414987267558,1.0915141456998012,67,87.84530386740332
8473507.0,Jeff Petry,1599,68,53.857312608052126,0.16725219138317793,55.84998162372424,1.0860185373024565,68,87.66114180478822
8477409.0,Carter Verhaeghe,929,100,83.79198028367635,0.16661145218541118,77.03104352778259,1.0815540711340763,69,87.47697974217311
8473563.0,Nicklas Backstrom,1301,116,97.31258797682395,0.16622840295513966,92.02064465893518,1.0788862665258359,70,87.29281767955801
8473986.0,Alex Killorn,1627,156,132.6166448485562,0.16418450689183078,125.16616967228605,1.064665905820883,71,87.10865561694291
8478398.0,Kyle Connor,2004,202,174.06279553253725,0.1638260368306087,163.20137397663785,1.0621744026895334,72,86.92449355432781
8471276.0,David Krejci,1143,107,89.37735832546547,0.16232196041553645,84.71889249844371,1.0517287690978843,73,86.74033149171271
8478038.0,Devon Toews,1003,48,37.35811925155067,0.16117043605955478,36.86256372543783,1.0437405881511292,74,86.55616942909761
8474716.0,Jared Spurgeon,1299,71,57.583461993573145,0.16102000001186828,56.638332940739296,1.04269758326839,75,86.3720073664825
8478458.0,Jack Roslovic,797,71,57.91072570861884,0.15971393963698813,54.22312911495491,1.0336479950744257,76,86.1878453038674
8476887.0,Filip Forsberg,2237,191,164.51056216338606,0.15631053241947362,155.37157626370032,1.0101132250041376,77,86.0036832412523
8478403.0,Jack Eichel,1966,147,125.5363292286208,0.15616975865769545,120.67249072463595,1.0091412323795332,78,85.8195211786372
8477950.0,Tony DeAngelo,970,45,34.71082801913078,0.15601788699286465,35.22484479721603,1.0080927432251627,79,85.6353591160221
8477960.0,Adrian Kempe,1493,129,110.56966983606584,0.1551367162782465,103.67567451000039,1.0020120038173583,80,85.451197053407
8476826.0,Yanni Gourde,1274,126,107.1822979110811,0.1550322126118718,98.34096076373085,1.001291152439597,81,85.2670349907919
8474565.0,Alex Pietrangelo,2126,90,74.70208562256352,0.15359455618787965,76.47204118542368,0.9913809081025002,82,85.0828729281768
8481533.0,Trevor Zegras,583,49,38.98947411067534,0.15222440219920236,37.78519658050487,0.9819472596971468,83,84.8987108655617
8473412.0,Bryan Little,547,55,43.665755205619234,0.15210811430009172,40.57097304280027,0.9811471122261883,84,84.71454880294658
8474038.0,Paul Byron,587,72,59.407659146434014,0.15116948486157333,53.550509409328136,0.9746915411498608,85,84.5303867403315
8478055.0,Gustav Forsling,921,38,29.11945202920194,0.14772598522887279,29.623036092760472,0.9510524737074783,86,84.34622467771639
8476779.0,Brad Hunt,556,25,17.447833849798435,0.1469060494398621,17.951846795274346,0.9454339608131399,87,84.16206261510129
8480009.0,Eeli Tolvanen,544,45,35.53394875655201,0.14685096802655667,34.534927148365,0.945056662629512,88,83.97790055248619
8474009.0,Nick Bonino,1073,101,86.27345212578295,0.14494568379343245,78.6682474325501,0.9320166890592687,89,83.79373848987109
8476437.0,Victor Rask,702,54,43.6582246748566,0.14444212520391583,40.8842510994406,0.9285738152380028,90,83.60957642725599
8476905.0,Chandler Stephenson,760,84,71.46352455548177,0.14405984230320448,64.46333696661698,0.9259611004367216,91,83.42541436464089
8470595.0,Eric Staal,1354,123,106.11736671330081,0.1437369802980574,96.39604442799622,0.923755161199391,92,83.24125230202579
8478444.0,Brock Boeser,1533,138,119.34481381492675,0.14364567296615716,112.21256439690106,0.9231314183372946,93,83.05709023941068
8475171.0,Oliver Ekman-Larsson,1464,56,45.117662745280164,0.14104628159486357,46.56165497602001,0.9053946892341541,94,82.87292817679558
8471685.0,Anze Kopitar,1632,147,128.22448836005822,0.14061860607889276,118.18018148151432,0.9024802458248188,95,82.68876611418048
8466138.0,Joe Thornton,565,51,41.41867962876504,0.13963607376081438,38.11015992885336,0.8957886931088593,96,82.50460405156538
